no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate
823,28,3.278452208134857,39,7,supertrend,0,0,0,1,35,25,15,0.1,10,0,1936,348.49000000000865,0.37086776859504134
824,97,2.8498671212889954,32,35,supertrend,0,0,0,1,10,20,10,0.1,10,0,2645,192.52999999999065,0.4449905482041588
825,10,1.5911593612832298,81,33,supertrend,0,0,0,1,15,40,25,0.1,10,0,5842,509.79000000000497,0.53183841150291
826,92,3.498110209967843,22,33,supertrend,0,0,0,1,15,20,15,0.1,10,0,1994,83.36000000000763,0.47592778335005015
827,10,1.8990143572228118,48,37,supertrend,0,0,0,1,40,10,15,0.1,10,0,4771,-326.37000000000535,0.5292391532173548
828,32,1.0623475518336307,70,28,supertrend,0,0,0,1,5,25,5,0.1,10,0,8164,380.06000000001495,0.46839784419402253
829,48,1.2853725716054052,43,36,supertrend,0,0,0,1,30,35,15,0.1,10,0,6276,-187.4699999999816,0.5487571701720841
830,68,2.4155784374138065,36,25,supertrend,0,0,0,1,15,20,25,0.1,10,0,3535,-27.020000000003165,0.49363507779349364
831,56,3.445991124535656,54,17,supertrend,0,0,0,1,25,15,25,0.1,10,0,2046,304.03000000000384,0.4467253176930596
832,98,3.302632446315547,43,12,supertrend,0,0,0,1,20,30,10,0.1,10,0,2025,-68.88999999999783,0.3995061728395062
833,94,1.6973768988400304,66,23,supertrend,0,0,0,1,20,15,20,0.1,10,0,5332,-46.25000000000841,0.5093773443360841
834,14,0.6962721612642307,91,22,supertrend,0,0,0,1,50,20,5,0.1,10,0,12212,256.3100000000338,0.5436455944972158
835,77,1.747336298478328,35,30,supertrend,0,0,0,1,10,15,10,0.1,10,0,4964,228.76000000000795,0.5074536663980661
836,74,1.0995067916859838,72,16,supertrend,0,0,0,1,50,40,10,0.1,10,0,9155,1006.6600000000008,0.5224467504096122
837,30,1.5890138069691373,93,24,supertrend,0,0,0,1,10,30,5,0.1,10,0,6068,732.4999999999975,0.5095583388266315
838,17,2.3558881354021137,58,24,supertrend,0,0,0,1,10,10,25,0.1,10,0,3687,-343.71000000000026,0.4743694060211554
839,56,2.9781156267085915,84,40,supertrend,0,0,0,1,5,5,5,0.1,10,0,2598,-256.6700000000069,0.3960739030023095
840,37,0.6555008779021508,12,16,supertrend,0,0,0,1,35,25,15,0.1,10,0,14046,254.49000000003684,0.5370212160045564
841,46,1.6664781400414603,48,49,supertrend,0,0,0,1,45,35,20,0.1,10,0,4599,-332.29000000000724,0.5459882583170255
842,69,2.7158267951455244,31,21,supertrend,0,0,0,1,50,15,25,0.1,10,0,3025,-325.06000000000176,0.4664462809917355
843,22,3.0949039073626965,47,39,supertrend,0,0,0,1,15,5,25,0.1,10,0,2486,509.6900000000119,0.5172968624296058
844,100,1.0967978795664535,30,29,supertrend,0,0,0,1,45,15,5,0.1,10,0,7514,352.42000000001326,0.5447165291455949
845,42,1.2433670776349726,29,45,supertrend,0,0,0,1,35,50,25,0.1,10,0,5924,-196.82000000000153,0.5563808237677245
846,88,1.3916714449866385,15,6,supertrend,0,0,0,1,35,35,5,0.1,10,0,6723,-817.9099999999996,0.40725866428677676
847,59,2.0915614020741087,99,8,supertrend,0,0,0,1,20,10,20,0.1,10,0,4153,-925.5500000000134,0.4098242234529256
848,82,1.2617802410168109,29,20,supertrend,0,0,0,1,45,10,25,0.1,10,0,7538,685.5900000000163,0.5293181215176439
849,50,2.303882378099806,40,20,supertrend,0,0,0,1,40,5,20,0.1,10,0,3901,-856.9200000000128,0.4867982568572161
850,81,2.628665980282163,47,6,supertrend,0,0,0,1,30,15,25,0.1,10,0,2799,611.3200000000013,0.3851375491246874
851,61,1.9724563418182546,26,39,supertrend,0,0,0,1,45,15,25,0.1,10,0,4193,-37.37000000000853,0.5358931552587646
852,91,2.461959268224142,64,4,supertrend,0,0,0,1,10,15,15,0.1,10,0,3001,-45.76000000000363,0.3488837054315228
853,46,1.2862520045799843,11,34,supertrend,0,0,0,1,50,35,10,0.1,10,0,6470,-68.43000000000598,0.5510046367851623
854,78,1.9759758637805018,82,20,supertrend,0,0,0,1,15,30,5,0.1,10,0,4579,136.46999999999434,0.4946494867875082
855,98,2.6695254200553356,63,37,supertrend,0,0,0,1,25,10,10,0.1,10,0,2869,481.66999999999825,0.5095852213314744
856,66,2.6802515313298607,58,48,supertrend,0,0,0,1,10,25,20,0.1,10,0,2817,-8.079999999995835,0.4763933262335818
857,34,2.0761534018728733,79,32,supertrend,0,0,0,1,10,35,10,0.1,10,0,4271,-98.96999999999548,0.5005853430110044
858,37,3.3000904294951336,15,46,supertrend,0,0,0,1,25,30,10,0.1,10,0,2238,-743.0399999999975,0.5214477211796247
859,12,3.409529791455666,56,41,supertrend,0,0,0,1,20,40,25,0.1,10,0,2266,502.30000000001405,0.5150044130626655
860,18,0.9463200668766069,26,49,supertrend,0,0,0,1,45,10,20,0.1,10,0,6708,76.16000000000554,0.556499701848539
861,94,3.417095586914657,70,15,supertrend,0,0,0,1,20,30,5,0.1,10,0,1998,-229.75000000000477,0.4174174174174174
862,93,1.5701446023907328,83,42,supertrend,0,0,0,1,35,5,20,0.1,10,0,4928,-246.7399999999834,0.5330762987012987
863,99,2.496401675082704,58,28,supertrend,0,0,0,1,5,35,20,0.1,10,0,3187,-139.63000000000216,0.3514276749294007
864,17,2.5280616056038205,60,31,supertrend,0,0,0,1,10,50,5,0.1,10,0,3382,700.6399999999899,0.48935541099940866
865,25,1.3895198454881554,82,12,supertrend,0,0,0,1,5,45,10,0.1,10,0,7586,776.1000000000136,0.4261798049037701
866,76,2.8609895331244792,83,47,supertrend,0,0,0,1,45,35,15,0.1,10,0,2585,-125.01000000000431,0.5334622823984526
867,61,3.3597743565990936,33,12,supertrend,0,0,0,1,15,15,25,0.1,10,0,2087,468.66000000000327,0.4202204120747484
868,90,0.5756335109518128,95,36,supertrend,0,0,0,1,40,15,25,0.1,10,0,9496,94.25000000002342,0.5627632687447346
869,68,2.8333016243955287,27,50,supertrend,0,0,0,1,5,15,15,0.1,10,0,2611,-361.99000000000206,0.3485254691689008
870,52,1.8172075534239691,70,43,supertrend,0,0,0,1,35,30,20,0.1,10,0,4433,403.52000000000385,0.5508684863523573
871,64,1.3250249723518082,38,49,supertrend,0,0,0,1,25,30,25,0.1,10,0,5322,-376.6399999999983,0.5522360015031943
872,90,2.4334444488535363,74,22,supertrend,0,0,0,1,40,35,15,0.1,10,0,3420,-654.820000000012,0.48333333333333334
873,72,2.992667269214718,21,35,supertrend,0,0,0,1,10,30,10,0.1,10,0,2575,-312.2499999999982,0.44660194174757284
874,87,1.0384139650600046,14,25,supertrend,0,0,0,1,40,15,10,0.1,10,0,8316,-4.120000000002847,0.5408850408850409
875,68,1.0802684253381396,42,21,supertrend,0,0,0,1,10,35,25,0.1,10,0,8634,391.3100000000138,0.5180681028492008
876,29,2.290234571085581,79,16,supertrend,0,0,0,1,35,10,5,0.1,10,0,3851,-308.18000000000006,0.46922877174759803
877,74,1.184682788904405,78,50,supertrend,0,0,0,1,5,35,15,0.1,10,0,5672,877.8100000000011,0.44446403385049366
878,94,2.103948285395381,59,20,supertrend,0,0,0,1,25,45,25,0.1,10,0,4150,110.54999999999518,0.49253012048192774
879,52,1.527716028633829,50,23,supertrend,0,0,0,1,5,45,5,0.1,10,0,6242,104.91999999999962,0.42902915732137137
880,47,2.0290024544014704,56,32,supertrend,0,0,0,1,5,15,5,0.1,10,0,4335,360.10000000000105,0.40346020761245677
881,51,1.654746791360418,19,41,supertrend,0,0,0,1,50,45,25,0.1,10,0,4907,-115.54999999999154,0.5373955573670267
882,100,1.056449564266667,48,18,supertrend,0,0,0,1,40,15,15,0.1,10,0,9114,801.7699999999936,0.5253456221198156
883,12,2.043211054711819,23,12,supertrend,0,0,0,1,15,5,25,0.1,10,0,4047,-428.00000000000296,0.4605880899431678
884,56,1.017502323056385,87,41,supertrend,0,0,0,1,45,45,25,0.1,10,0,6850,170.5800000000104,0.5643795620437956
885,46,1.0005085227695443,93,35,supertrend,0,0,0,1,10,40,5,0.1,10,0,7528,739.8500000000374,0.5359989373007439
886,15,0.8051395197287169,75,23,supertrend,0,0,0,1,50,30,10,0.1,10,0,11050,257.5800000000029,0.538552036199095
887,87,3.322229582007527,82,47,supertrend,0,0,0,1,45,40,25,0.1,10,0,2132,-706.1800000000062,0.5150093808630394
888,58,2.0928554475797063,48,38,supertrend,0,0,0,1,45,10,10,0.1,10,0,3967,-30.21000000000049,0.5349130325182758
889,53,0.9845710645662159,83,29,supertrend,0,0,0,1,20,25,5,0.1,10,0,8208,355.32000000001585,0.5456871345029239
890,69,2.384813381865368,64,40,supertrend,0,0,0,1,30,20,15,0.1,10,0,3351,532.6099999999824,0.5305878842136675
891,30,1.8179882720936416,90,19,supertrend,0,0,0,1,10,40,20,0.1,10,0,5354,859.4799999999923,0.4910347403810235
892,53,2.8735578502751475,36,32,supertrend,0,0,0,1,25,50,10,0.1,10,0,2821,41.60999999999808,0.5132931584544488
893,49,3.4689198518438324,59,30,supertrend,0,0,0,1,30,40,5,0.1,10,0,2094,-360.67999999999097,0.48233046800382046
894,67,0.6356663893037902,83,10,supertrend,0,0,0,1,15,35,15,0.1,10,0,16604,-230.53000000001725,0.5137316309323054
895,76,3.083313629323368,81,13,supertrend,0,0,0,1,25,10,15,0.1,10,0,2429,-1029.0900000000001,0.41869081926718815
896,33,2.5992466941938006,66,50,supertrend,0,0,0,1,20,45,20,0.1,10,0,3072,684.3900000000019,0.5498046875
897,52,1.2257333358644567,17,20,supertrend,0,0,0,1,30,30,15,0.1,10,0,7988,427.70000000000323,0.5271657486229344
898,34,1.6748605867298698,66,39,supertrend,0,0,0,1,30,10,20,0.1,10,0,5087,-6.649999999980537,0.5337133870650678
899,34,1.8293103607828707,18,11,supertrend,0,0,0,1,20,30,20,0.1,10,0,5239,430.8700000000142,0.4626837182668448
900,24,1.6555233346434441,95,33,supertrend,0,0,0,1,45,45,25,0.1,10,0,5509,269.23999999999864,0.5402069341078236
901,16,3.3196236417520146,53,34,supertrend,0,0,0,1,45,40,25,0.1,10,0,2220,-172.69999999999368,0.49954954954954955
902,83,2.9286586198565834,44,15,supertrend,0,0,0,1,20,25,25,0.1,10,0,2623,301.47000000000276,0.4304231795653832
903,49,1.0396402128189586,50,46,supertrend,0,0,0,1,25,35,25,0.1,10,0,6444,323.1100000000156,0.5623836126629422
904,14,1.0455944951944738,97,20,supertrend,0,0,0,1,40,20,10,0.1,10,0,9774,883.7800000000041,0.5361162267239615
905,41,0.956958300285343,63,44,supertrend,0,0,0,1,30,10,20,0.1,10,0,6926,-1.5599999999856209,0.5552988738088362
906,63,1.5334453406452462,14,26,supertrend,0,0,0,1,30,30,10,0.1,10,0,5952,-35.599999999990814,0.5297379032258065
907,83,0.9330578403437305,15,40,supertrend,0,0,0,1,10,15,10,0.1,10,0,7160,358.30000000000564,0.5396648044692738
908,44,2.788344111153471,26,10,supertrend,0,0,0,1,15,50,15,0.1,10,0,2645,547.9299999999942,0.40378071833648393
909,85,2.2352336017769034,55,32,supertrend,0,0,0,1,5,10,15,0.1,10,0,3711,-395.70000000000255,0.3794125572621935
910,25,2.4804304034791724,18,32,supertrend,0,0,0,1,40,5,25,0.1,10,0,3466,385.4400000000014,0.5297172533179457
911,37,2.246723491777776,63,10,supertrend,0,0,0,1,15,40,25,0.1,10,0,3735,-179.55999999999744,0.4211512717536814
912,98,0.6932816253021834,23,31,supertrend,0,0,0,1,50,35,10,0.1,10,0,9514,178.24000000002752,0.555707378599958
913,41,2.45917398027293,32,17,supertrend,0,0,0,1,30,20,25,0.1,10,0,3512,-51.620000000006485,0.4689635535307517
914,34,1.6511498606344248,72,41,supertrend,0,0,0,1,5,35,15,0.1,10,0,5061,391.11000000000035,0.42323651452282157
915,24,0.66079738734444,65,44,supertrend,0,0,0,1,15,35,5,0.1,10,0,8246,31.10000000003265,0.5645161290322581
916,29,1.3735353739964409,100,23,supertrend,0,0,0,1,30,30,5,0.1,10,0,7134,159.7400000000025,0.5277544154751892
917,85,1.581080373673958,34,10,supertrend,0,0,0,1,35,20,15,0.1,10,0,6098,408.30999999999017,0.45916693998032143
918,90,1.2477366463068735,20,21,supertrend,0,0,0,1,30,15,20,0.1,10,0,7546,98.69000000001802,0.5251789027299232
919,49,2.1443569626024184,100,29,supertrend,0,0,0,1,25,35,25,0.1,10,0,4127,68.41999999999894,0.5182941604070753
920,92,1.3003898356287746,65,49,supertrend,0,0,0,1,50,25,25,0.1,10,0,5366,-708.2099999999923,0.5430488259411107
921,98,1.9611825887516057,27,13,supertrend,0,0,0,1,35,15,5,0.1,10,0,4466,-13.049999999995862,0.45768025078369906
922,65,3.1422681518695996,42,19,supertrend,0,0,0,1,25,5,25,0.1,10,0,2475,-317.31000000000563,0.477979797979798
923,43,1.0802233278083277,52,30,supertrend,0,0,0,1,45,40,25,0.1,10,0,7758,165.7800000000002,0.5492394947151328
924,58,2.7631779652605983,92,40,supertrend,0,0,0,1,5,15,15,0.1,10,0,2865,156.12000000000103,0.3619546247818499
925,90,0.6301907995306733,52,5,supertrend,0,0,0,1,15,45,10,0.1,10,0,16887,-328.690000000018,0.45614970095339613
926,44,2.129439067728893,48,16,supertrend,0,0,0,1,25,40,25,0.1,10,0,4375,-726.2800000000047,0.4774857142857143
927,57,1.1001914390629284,45,16,supertrend,0,0,0,1,40,30,10,0.1,10,0,9330,731.9600000000194,0.5210075026795284
928,100,3.133246216229478,47,38,supertrend,0,0,0,1,50,50,25,0.1,10,0,2314,108.75999999999271,0.510371650821089
929,55,1.9557183071293993,84,34,supertrend,0,0,0,1,25,25,15,0.1,10,0,4397,482.3500000000115,0.5305890379804412
930,47,2.856301168718191,84,29,supertrend,0,0,0,1,40,45,5,0.1,10,0,2863,231.57999999998628,0.5068110373733845
931,43,1.3609569792051552,69,30,supertrend,0,0,0,1,45,20,25,0.1,10,0,6516,-10.780000000007021,0.5326887661141805
932,67,2.7012767530950756,97,36,supertrend,0,0,0,1,45,30,5,0.1,10,0,2949,-204.5100000000234,0.5161071549677857
933,72,0.6796777648334835,99,28,supertrend,0,0,0,1,40,5,5,0.1,10,0,10172,-15.969999999978654,0.5367675973259929
934,51,3.216520644682628,41,43,supertrend,0,0,0,1,40,50,25,0.1,10,0,2332,-334.8100000000004,0.5222984562607204
935,31,3.078921490992946,33,7,supertrend,0,0,0,1,25,30,15,0.1,10,0,2144,-3.2200000000116233,0.37406716417910446
936,30,3.0433010746076743,22,11,supertrend,0,0,0,1,35,30,15,0.1,10,0,2246,465.460000000003,0.39804096170970615
937,52,1.133215027357288,42,22,supertrend,0,0,0,1,15,35,5,0.1,10,0,8304,116.57000000000471,0.5269749518304432
938,18,2.2966371103575463,40,50,supertrend,0,0,0,1,15,15,10,0.1,10,0,3563,37.359999999996944,0.5352231265787258
939,27,0.619052772781037,100,46,supertrend,0,0,0,1,40,25,10,0.1,10,0,8252,-70.38999999997463,0.5677411536597189
940,91,1.2240061120859769,48,15,supertrend,0,0,0,1,10,40,15,0.1,10,0,8258,518.5499999999977,0.49321869702107046
941,45,2.3645038532291363,30,23,supertrend,0,0,0,1,15,10,15,0.1,10,0,3741,117.00999999999817,0.48944132584870353
942,98,1.3580168230489527,68,28,supertrend,0,0,0,1,15,45,5,0.1,10,0,6396,224.00000000003047,0.5315822388993121
943,91,2.40936410860398,80,41,supertrend,0,0,0,1,30,10,5,0.1,10,0,3217,287.8399999999947,0.5228473733291887
944,67,2.6387421798694826,22,20,supertrend,0,0,0,1,35,30,5,0.1,10,0,3155,-354.21000000001527,0.47099841521394614
945,90,3.2614464947561905,36,32,supertrend,0,0,0,1,15,50,25,0.1,10,0,2216,357.5299999999975,0.4711191335740072
946,76,1.1738770069081605,11,33,supertrend,0,0,0,1,20,15,5,0.1,10,0,6810,383.7700000000184,0.5490455212922173
947,70,3.4587520217218013,23,40,supertrend,0,0,0,1,30,20,5,0.1,10,0,2080,-1.2500000000050022,0.5028846153846154
948,56,1.5483672212120867,29,24,supertrend,0,0,0,1,30,50,20,0.1,10,0,6096,445.57000000001835,0.527230971128609
949,68,1.8773570463040261,75,46,supertrend,0,0,0,1,20,30,5,0.1,10,0,4147,198.66000000000508,0.5413551965276103
950,81,1.2662540691237143,56,9,supertrend,0,0,0,1,50,10,20,0.1,10,0,8134,551.3399999999649,0.47074010327022375
951,97,3.142294110550863,47,13,supertrend,0,0,0,1,20,10,5,0.1,10,0,2229,-290.05000000000064,0.42709735307312696
952,34,2.9248209876116595,44,20,supertrend,0,0,0,1,20,15,5,0.1,10,0,2636,652.1900000000019,0.4757207890743551
953,65,1.2865649456812283,100,24,supertrend,0,0,0,1,50,50,5,0.1,10,0,7208,469.3099999999731,0.5375971143174251
954,66,2.679155705138705,64,12,supertrend,0,0,0,1,5,10,15,0.1,10,0,2967,643.8800000000008,0.339737108190091
955,31,2.4550214723462913,34,14,supertrend,0,0,0,1,35,20,20,0.1,10,0,3329,451.0800000000088,0.4487834184439772
956,96,1.309285606272855,12,45,supertrend,0,0,0,1,5,30,5,0.1,10,0,5552,361.1500000000042,0.43047550432276654
957,38,2.0150206047932713,92,14,supertrend,0,0,0,1,30,25,25,0.1,10,0,4683,715.5999999999949,0.47832585949177875
958,95,3.303009442808394,86,14,supertrend,0,0,0,1,35,45,15,0.1,10,0,2085,-394.579999999999,0.4158273381294964
959,36,2.7007610125397417,42,12,supertrend,0,0,0,1,35,45,15,0.1,10,0,2829,831.7699999999995,0.43407564510427715
960,83,3.4155848964600555,25,39,supertrend,0,0,0,1,10,25,15,0.1,10,0,2098,-87.79999999999404,0.4304099142040038
961,92,1.7189198410620123,17,48,supertrend,0,0,0,1,30,40,25,0.1,10,0,4338,-693.6999999999939,0.5414937759336099
962,61,1.0461522999919173,13,46,supertrend,0,0,0,1,10,25,25,0.1,10,0,6378,755.9600000000141,0.546409532768893
963,49,3.2947292770611503,62,11,supertrend,0,0,0,1,40,40,15,0.1,10,0,2096,99.57999999999902,0.3974236641221374
964,94,1.5599810798086609,19,27,supertrend,0,0,0,1,35,5,15,0.1,10,0,5678,-115.08999999998196,0.5144417048256429
965,11,2.904975324906002,83,17,supertrend,0,0,0,1,25,45,25,0.1,10,0,2243,455.8700000000042,0.43513152028533214
966,83,0.6007527352435329,14,12,supertrend,0,0,0,1,45,15,5,0.1,10,0,16236,-241.8000000000004,0.5269154964276915
967,30,0.9222248366664832,15,20,supertrend,0,0,0,1,25,10,15,0.1,10,0,10312,226.8100000000088,0.5374321179208689
968,51,0.9910195447508193,42,35,supertrend,0,0,0,1,5,10,20,0.1,10,0,7544,835.1500000000156,0.4732237539766702
969,79,2.5483254154817496,62,26,supertrend,0,0,0,1,40,30,10,0.1,10,0,3225,-496.8900000000108,0.4917829457364341
970,54,2.5747406754425075,53,17,supertrend,0,0,0,1,15,15,15,0.1,10,0,3249,40.81999999999857,0.4644506001846722
971,100,2.7915429947564463,62,38,supertrend,0,0,0,1,10,35,20,0.1,10,0,2707,365.95999999999594,0.4554857776135944
972,92,2.920972149376656,77,19,supertrend,0,0,0,1,25,45,20,0.1,10,0,2599,176.47999999999524,0.4544055405925356
973,58,2.564389597081365,22,34,supertrend,0,0,0,1,50,50,25,0.1,10,0,3199,186.20999999999094,0.5211003438574554
974,18,2.083385632809229,11,8,supertrend,0,0,0,1,30,40,10,0.1,10,0,3777,268.86000000001263,0.39767010855176066
975,38,3.125166485431323,77,50,supertrend,0,0,0,1,15,30,15,0.1,10,0,2416,339.1700000000005,0.5186258278145696
976,26,3.3377032110789697,11,13,supertrend,0,0,0,1,10,35,15,0.1,10,0,1955,274.5899999999981,0.3631713554987212
977,50,2.0036057229617312,27,41,supertrend,0,0,0,1,20,30,5,0.1,10,0,4131,-117.80999999999085,0.5400629387557492
978,44,0.5922512226908837,83,36,supertrend,0,0,0,1,45,20,25,0.1,10,0,9524,-8.479999999986148,0.5668836623267535
979,85,1.2570046321372041,52,42,supertrend,0,0,0,1,35,15,25,0.1,10,0,5886,203.900000000006,0.5567448182127082
980,58,0.9108079912597526,14,19,supertrend,0,0,0,1,30,50,15,0.1,10,0,10348,664.019999999997,0.5372052570545033
981,31,0.8754671268172677,98,28,supertrend,0,0,0,1,35,20,10,0.1,10,0,9220,563.6800000000108,0.5528199566160521
982,15,2.180518315155093,54,43,supertrend,0,0,0,1,50,15,20,0.1,10,0,3941,-112.53000000000111,0.5430093884800812
983,47,2.0179918560665895,65,49,supertrend,0,0,0,1,40,10,5,0.1,10,0,3887,-451.3600000000108,0.5410342166195009
984,99,1.9852133530124862,49,18,supertrend,0,0,0,1,10,50,5,0.1,10,0,4449,749.8399999999933,0.4726904922454484
985,95,1.6106241815382898,15,13,supertrend,0,0,0,1,30,20,5,0.1,10,0,5914,-82.46999999999093,0.47193101115995945
986,93,0.8585867880934404,90,44,supertrend,0,0,0,1,15,10,10,0.1,10,0,7120,-170.95999999999253,0.5532303370786517
987,24,1.1914083709915908,73,18,supertrend,0,0,0,1,40,10,5,0.1,10,0,8670,921.8699999999938,0.5288350634371396
988,13,0.6354167906338547,79,40,supertrend,0,0,0,1,25,45,25,0.1,10,0,8924,-182.37999999999533,0.5677947108919766
989,46,1.6640714763247528,63,5,supertrend,0,0,0,1,35,5,20,0.1,10,0,5207,-568.9000000000146,0.40906472056846555
990,63,1.915247004037124,59,8,supertrend,0,0,0,1,20,40,25,0.1,10,0,4759,-725.880000000009,0.41500315192267284
991,50,1.1118687048438916,56,18,supertrend,0,0,0,1,40,45,15,0.1,10,0,8968,252.38999999999191,0.5243086529884032
992,61,2.849026493354206,38,7,supertrend,0,0,0,1,35,40,5,0.1,10,0,2535,27.059999999998354,0.3735700197238659
993,33,2.8454712156194724,81,21,supertrend,0,0,0,1,50,35,25,0.1,10,0,2752,933.2899999999897,0.484375
994,95,2.150773155567621,19,31,supertrend,0,0,0,1,45,40,25,0.1,10,0,3842,-76.30000000000291,0.5137948984903696
995,50,2.480436621722423,58,4,supertrend,0,0,0,1,35,40,25,0.1,10,0,3031,58.7400000000066,0.3526888815572418
996,33,2.154953773696963,78,16,supertrend,0,0,0,1,25,25,15,0.1,10,0,4245,434.6399999999942,0.4777385159010601
997,57,0.6452880234706261,57,33,supertrend,0,0,0,1,5,25,5,0.1,10,0,9582,484.2000000000164,0.48789396785639744
998,44,2.0381350605473694,37,34,supertrend,0,0,0,1,45,10,10,0.1,10,0,4247,-272.8700000000024,0.5227219213562515
999,40,1.0011618177698645,17,15,supertrend,0,0,0,1,5,15,20,0.1,10,0,10519,589.270000000015,0.46924612605761
