no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate,drawdown,t_drawdown
735,92,0.7454940023711207,57,41,supertrend,0,0,0,1,2,0,0,0.1,10,0,1986,157.5700000000005,0.36253776435045315,-48.33900000000004,342 days 18:30:00
736,57,0.7325334402055027,89,25,supertrend,0,0,0,1,1,1,2,0.1,10,0,2798,553.9200000000003,0.3305932809149392,-7.813999999999963,215 days 23:45:00
737,62,0.529982123545989,69,42,supertrend,0,0,0,1,1,5,2,0.1,10,0,2198,237.06000000000012,0.27797998180163785,2.229000000000023,263 days 23:15:00
738,10,3.245311485970893,66,25,supertrend,0,0,0,1,1,1,0,0.1,10,0,833,67.78000000000009,0.18007202881152462,-75.6650000000001,1004 days 00:15:00
739,64,2.6734589053598263,82,14,supertrend,0,0,0,1,4,1,1,0.1,10,0,1000,87.61999999999992,0.402,-80.55600000000017,377 days 18:30:00
740,99,0.5348093537227748,96,4,supertrend,0,0,0,1,2,5,1,0.1,10,0,4993,824.1899999999978,0.380933306629281,-23.10499999999996,351 days 19:00:00
741,45,3.415914482063335,62,10,supertrend,0,0,0,1,0,1,2,0.1,10,0,695,87.4200000000003,0.418705035971223,-39.93800000000019,409 days 22:00:00
742,93,2.5933990568767626,38,6,supertrend,0,0,0,1,4,4,1,0.1,10,0,945,625.8799999999999,0.3915343915343915,-57.559999999999995,236 days 23:30:00
743,22,1.167854319424067,47,21,supertrend,0,0,0,1,3,1,2,0.1,10,0,2360,329.540000000001,0.45084745762711864,-22.828000000000017,362 days 23:45:00
744,70,1.4166935943480208,65,16,supertrend,0,0,0,1,4,1,1,0.1,10,0,2075,169.64999999999935,0.46072289156626506,-40.93700000000005,656 days 00:00:00
745,18,2.1602951310130805,92,23,supertrend,0,0,0,1,3,2,0,0.1,10,0,1373,288.84000000000003,0.36343772760378734,-11.763999999999971,534 days 00:15:00
746,78,0.8773288773031478,51,4,supertrend,0,0,0,1,3,4,1,0.1,10,0,2966,736.0999999999992,0.3796358732299393,-7.919000000000023,312 days 22:00:00
747,64,1.538498466055593,46,13,supertrend,0,0,0,1,2,1,2,0.1,10,0,1955,532.0999999999992,0.4163682864450128,-9.002999999999988,155 days 00:30:00
748,54,2.2919583106966916,14,31,supertrend,0,0,0,1,4,3,1,0.1,10,0,1159,79.77999999999993,0.4245038826574633,-30.39299999999995,720 days 00:15:00
749,15,2.4187480701920956,60,23,supertrend,0,0,0,1,1,0,2,0.1,10,0,1201,291.1500000000004,0.208992506244796,-16.64599999999998,348 days 23:45:00
750,82,3.251002043542065,67,33,supertrend,0,0,0,1,2,2,1,0.1,10,0,765,341.80999999999955,0.33986928104575165,0.6480000000000103,247 days 18:15:00
751,10,2.1719139848829734,93,16,supertrend,0,0,0,1,5,5,2,0.1,10,0,1349,141.1200000000004,0.44699777613046704,-7.677000000000004,1203 days 20:30:00
752,50,0.573678987191467,61,32,supertrend,0,0,0,1,5,3,0,0.1,10,0,2594,212.73000000000084,0.5131071703932151,-31.902000000000005,823 days 00:00:00
753,86,2.31234420215987,15,44,supertrend,0,0,0,1,3,3,0,0.1,10,0,1048,170.64999999999935,0.3597328244274809,-42.00699999999999,267 days 03:15:00
754,79,0.674613017990948,21,6,supertrend,0,0,0,1,1,1,0,0.1,10,0,4475,458.31000000000097,0.2755307262569832,2.3709999999999964,760 days 01:30:00
755,31,2.7059988937012394,58,12,supertrend,0,0,0,1,5,1,0,0.1,10,0,935,170.2900000000005,0.3764705882352941,-8.610000000000042,419 days 03:45:00
756,84,0.6628162724895855,18,24,supertrend,0,0,0,1,5,2,2,0.1,10,0,2980,94.31000000000023,0.4959731543624161,-112.07100000000048,990 days 21:30:00
