no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate
743,85,2.602216076253109,89,25,supertrend,0,0,0,1,200,500,50,0.1,10,0,3431,5889.800000000207,0.4616729816380064
744,83,0.9374992092888389,93,34,supertrend,0,0,0,1,450,150,150,0.1,10,0,7794,9515.599999999948,0.5474724146779574
745,37,1.0646768128104607,44,48,supertrend,0,0,0,1,250,450,100,0.1,10,0,6422,6055.50000000028,0.5513858611024602
746,12,2.285215529156234,37,17,supertrend,0,0,0,1,300,200,250,0.1,10,0,4040,-9773.299999999905,0.4685643564356436
747,58,2.333377260942531,69,29,supertrend,0,0,0,1,350,150,200,0.1,10,0,3968,1339.1999999998297,0.5151209677419355
748,45,3.366595221656161,90,35,supertrend,0,0,0,1,350,300,200,0.1,10,0,2454,516.1000000001222,0.5008149959250203
749,32,1.7010781906704096,29,27,supertrend,0,0,0,1,400,50,200,0.1,10,0,5822,3798.5999999998166,0.5304019237375472
750,71,2.768417977260117,72,18,supertrend,0,0,0,1,150,50,250,0.1,10,0,3266,-7386.900000000027,0.46111451316595226
751,100,3.3809972049123562,37,34,supertrend,0,0,0,1,350,300,50,0.1,10,0,2244,-401.3999999999942,0.4893048128342246
752,26,1.2640027473834898,23,6,supertrend,0,0,0,1,500,300,250,0.1,10,0,8223,4999.500000000095,0.4382828651343792
753,25,0.5893468565657662,70,5,supertrend,0,0,0,1,50,100,50,0.1,10,0,19974,-12992.700000000095,0.3953639731651146
754,10,0.5073233231094456,61,26,supertrend,0,0,0,1,450,400,150,0.1,10,0,12922,10930.0000000002,0.5515400092864882
755,39,0.9098896079592715,27,39,supertrend,0,0,0,1,300,300,150,0.1,10,0,7698,9801.600000000122,0.5544297220057157
756,67,2.3177208854200084,28,5,supertrend,0,0,0,1,300,500,100,0.1,10,0,3683,4552.500000000084,0.3969590008145534
757,78,3.1739131903743516,73,35,supertrend,0,0,0,1,150,450,200,0.1,10,0,2578,3826.5000000000146,0.4224204809930178
758,20,1.5217535124249704,17,50,supertrend,0,0,0,1,250,100,150,0.1,10,0,5212,9070.5999999999,0.5335763622409824
759,35,1.3539147192336431,37,50,supertrend,0,0,0,1,300,300,250,0.1,10,0,5608,-604.1000000002787,0.5493937232524965
