no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate,drawdown,t_drawdown
195,70,3.1013867895204377,41,13,supertrend,0,0,0,1,450,400,150,0.1,10,0,2804,-3096.8999999997395,0.4322396576319544,-5811.109999999686,507 days 12:45:00
196,37,3.2121920301208293,80,6,supertrend,0,0,0,1,200,50,50,0.1,10,0,2232,5867.100000000126,0.4632616487455197,-2496.4,647 days 06:15:00
197,92,2.390845800601099,30,37,supertrend,0,0,0,1,200,500,250,0.1,10,0,3565,9946.500000000018,0.48807854137447404,-3954.7,741 days 10:45:00
198,71,2.260651528127419,47,47,supertrend,0,0,0,1,450,200,150,0.1,10,0,3647,2531.299999999992,0.5398958047710447,-11281.790000000035,1354 days 11:15:00
199,90,1.202512029792863,57,26,supertrend,0,0,0,1,250,200,200,0.1,10,0,7447,-2800.799999999934,0.5273264401772526,-11019.420000000016,1644 days 20:15:00
200,10,2.6086618423879604,21,16,supertrend,0,0,0,1,500,300,100,0.1,10,0,3041,4430.90000000002,0.4534692535350214,76.0,230 days 04:15:00
201,91,2.5546381078738687,98,29,supertrend,0,0,0,1,400,450,200,0.1,10,0,3427,11702.99999999996,0.5068573096002335,-5089.95,518 days 18:00:00
202,19,1.72781485954472,45,36,supertrend,0,0,0,1,300,200,150,0.1,10,0,5417,25069.500000000055,0.5449510799335425,-2195.45,319 days 05:00:00
203,95,1.4392484671783758,47,13,supertrend,0,0,0,1,500,400,250,0.1,10,0,7366,4154.199999999695,0.487645940809123,-4905.85999999991,1343 days 19:15:00
204,29,2.443314739565586,93,25,supertrend,0,0,0,1,200,450,200,0.1,10,0,3885,10107.999999999905,0.47876447876447875,-1770.7,456 days 11:15:00
205,57,1.1345278142790087,98,33,supertrend,0,0,0,1,200,250,50,0.1,10,0,7225,15564.900000000318,0.538961937716263,-6388.759999999977,824 days 20:45:00
206,24,3.238623080929266,14,41,supertrend,0,0,0,1,50,150,250,0.1,10,0,2589,4605.000000000044,0.2865971417535728,-4072.8300000000113,967 days 13:45:00
207,94,1.0083201412296097,74,26,supertrend,0,0,0,1,300,100,100,0.1,10,0,8443,2405.7999999996573,0.5338149946701409,-5210.380000000151,1398 days 18:30:00
208,32,2.3488883865968413,19,40,supertrend,0,0,0,1,500,100,200,0.1,10,0,3885,19786.400000000038,0.5438867438867439,-3954.6000000000013,934 days 22:30:00
209,20,1.0983798916628686,13,30,supertrend,0,0,0,1,50,100,250,0.1,10,0,8143,3025.79999999985,0.3916247083384502,-5140.730000000017,1418 days 15:15:00
210,80,2.2772427510524853,71,31,supertrend,0,0,0,1,450,500,100,0.1,10,0,3971,5363.299999999985,0.5064215562830521,-9005.900000000018,1513 days 23:30:00
211,25,1.9970654497363851,40,47,supertrend,0,0,0,1,500,500,200,0.1,10,0,4411,7728.599999999751,0.5438676037179778,-9796.600000000015,1162 days 22:45:00
212,87,3.181492755411675,78,10,supertrend,0,0,0,1,450,400,200,0.1,10,0,2430,2104.6999999998006,0.42345679012345677,-2840.730000000128,396 days 05:30:00
213,29,1.1055882500056566,93,24,supertrend,0,0,0,1,400,250,100,0.1,10,0,8767,1890.499999999989,0.5348465837800844,-8817.30999999984,1298 days 02:30:00
214,42,3.463675829378535,69,44,supertrend,0,0,0,1,400,100,50,0.1,10,0,2335,1036.999999999829,0.5241970021413276,-1984.4,832 days 23:30:00
215,17,0.798209522794613,49,48,supertrend,0,0,0,1,100,250,50,0.1,10,0,7443,15014.600000000079,0.4916028483138519,-2406.85,824 days 16:15:00
216,42,2.8464923103120823,91,26,supertrend,0,0,0,1,200,300,200,0.1,10,0,3247,-4344.600000000082,0.4678164459501078,-4548.540000000072,868 days 23:30:00
217,12,2.7598318594502067,99,39,supertrend,0,0,0,1,50,300,250,0.1,10,0,3345,4971.399999999932,0.29895366218236175,-6418.2400000000125,1476 days 17:45:00
218,42,1.7752625353844196,80,46,supertrend,0,0,0,1,150,450,50,0.1,10,0,4793,10239.299999999563,0.4984352180262883,-11559.040000000003,1040 days 00:00:00
